identificador,tipoMovimiento,fecha,motivo
0,Ajuste,Fri May 08 07:30:19 CST 2026,Ajuste de cantidad aceite
1,Entrada,Fri May 08 07:40:42 CST 2026,Compras
2,Salida,Fri May 08 08:47:27 CST 2026,Venta veterinario La Grana
3,Ajuste,Fri May 08 09:12:23 CST 2026,Prueba
4,Salida,Fri May 08 09:13:05 CST 2026,Prueba Salida
5,Salida,Fri May 08 09:15:54 CST 2026,Venta Tienda El Triunfo
6,Ajuste,Tue May 12 16:01:44 CST 2026,Prueba
7,Entrada,Tue May 12 16:05:06 CST 2026,
8,Salida,Tue May 12 16:06:20 CST 2026,
9,Salida,Tue May 12 16:21:15 CST 2026,
10,Entrada,Wed May 13 09:54:34 CST 2026,Prueba 4
11,Entrada,Wed May 13 10:33:02 CST 2026,
12,Entrada,Wed May 13 10:37:00 CST 2026,
13,Salida,Wed May 13 10:37:39 CST 2026,
14,Ajuste,Wed May 13 10:38:24 CST 2026,Prueba
15,Entrada,Wed May 13 10:38:54 CST 2026,pruueba
16,Ajuste,Wed May 13 12:08:53 CST 2026,No registrado en la entrada
17,Entrada,Wed May 13 12:12:12 CST 2026,
18,Salida,Wed May 13 12:13:37 CST 2026,
19,Entrada,Wed May 13 12:13:51 CST 2026,
20,Ajuste,Wed May 13 12:16:43 CST 2026,prueba de ajuste
21,Entrada,Wed May 13 12:17:43 CST 2026,
21,Entrada,Wed May 13 12:31:34 CST 2026,
23,Ajuste,Wed May 13 12:31:58 CST 2026,prueba
24,Salida,Tue May 19 22:46:22 CST 2026,
25,Entrada,Tue May 19 22:55:32 CST 2026,
26,Salida,Tue May 19 22:56:32 CST 2026,
27,Entrada,Tue May 19 22:57:34 CST 2026,
28,Salida,Tue May 19 22:57:52 CST 2026,
