codigo,nombre,categoria,costo,precio,stockActual,stockMinimo,tiempoEntrega,estimacionDemanda,activo
000078,Wiskas 20KG,ABAR15,520.0,600.0,8,8,4,15,true
078,Aceite,ABAR01,32.0,40.0,10,10,4,7,true
079,Frijol,ABAR01,10.0,15.0,13,10,1,1,false
055,Atún,ABAR01,23.0,15.0,1,12,7,15,false
012,Sobre Wiskas - Atun,ABAR15,8.0,12.0,8,20,14,40,true
07540,Sabritas,ABAR05,15.0,18.0,2,2,1,100,false
0121,Aceite,ABAR01,32.0,42.0,1,1,1,6,true
080,Birote,ABAR03,8.0,10.0,22,25,1,30,true
001,Aceite,ABAR06,4.0,2.0,7,7,7,7,true
1,Prueba 1,ABAR04,10.0,15.0,5,5,2,3,true
2,Prueba 2,ABAR05,10.0,15.0,9,5,1,1,true
3,Producto 3,ABAR05,5.0,10.0,10,5,2,2,true
